date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2002-11-28 00:00:00,9.1,8.2,9.4,0,,,19.3,,1000.5,
2002-11-29 00:00:00,7.2,5.3,11.3,0.2,,,5.6,,1010.9,
2002-11-30 00:00:00,7.9,6.7,11.3,5.4,,,13.7,,1016.2,
2002-12-01 00:00:00,8.9,6.9,8.8,3.3,,,22.9,,996,
2002-12-02 00:00:00,8.4,7.3,8.7,13.2,,,22.9,,992.6,
2002-12-03 00:00:00,7.6,5.5,8.2,5.3,,,8.1,,1006.9,
2002-12-04 00:00:00,7,5.6,8.8,3.4,,,13.8,,1011,
2002-12-05 00:00:00,5.8,3,8.1,0,,,8.8,,1026.7,
2002-12-06 00:00:00,7,2.9,6.4,0.8,,,11.9,,1034.2,
2002-12-07 00:00:00,5.9,5.3,5.2,0,,,16.5,,1030.3,
2002-12-08 00:00:00,4.4,4.5,6.1,0,,,19.7,,1027.2,
2002-12-09 00:00:00,3.9,2.5,4.9,0,,,28.4,,1028.3,
2002-12-10 00:00:00,3.4,2.5,4.7,0,,,35.2,,1024.9,
2002-12-11 00:00:00,2.6,1.8,3.9,0,,,30.4,,1022.3,
2002-12-12 00:00:00,2.5,1.3,5.6,1,,,21.8,,1019.1,
2002-12-13 00:00:00,4.2,1.3,5.9,1.8,,,7.6,,1021.6,
2002-12-14 00:00:00,5.2,2.9,6,0,,,15.8,,1018,
2002-12-15 00:00:00,5.3,4.8,5.3,4.7,,,19.1,,1010.8,
2002-12-16 00:00:00,4.9,4.3,5.7,4.3,,,9.6,,1016.9,
2002-12-17 00:00:00,4,3.7,5.1,0,,,11.9,,1027.7,
2002-12-18 00:00:00,0.9,-3.2,6.1,0,,,9.8,,1033.2,
2002-12-19 00:00:00,2.7,-1.5,4.1,0,,,10.4,,1027.3,
2002-12-20 00:00:00,2.7,0.3,9.3,0,,,6.7,,1017,
2002-12-21 00:00:00,3,-0.2,9.8,16.6,,,12.2,,1014.6,
2002-12-22 00:00:00,8.3,1.7,12,2.4,39,,11.3,,1004.8,
2002-12-23 00:00:00,9.9,7.4,12.3,4,,,21.1,,1003.1,
2002-12-24 00:00:00,10.7,9,9.4,1.4,,,24.5,,998.3,
2002-12-25 00:00:00,8.4,6.7,10.3,0.8,,,15.7,,1005.6,
2002-12-26 00:00:00,9.2,6.4,10.2,10,,,19.2,,991.8,
2002-12-27 00:00:00,9.2,8.5,9.6,1.4,,,17.2,,,
2002-12-28 00:00:00,7.4,7.3,7,5.5,,,11.8,,998.9,
2002-12-29 00:00:00,6.2,4.1,6.6,26.1,,,16.3,,996.8,
2002-12-30 00:00:00,5.7,5.4,7.4,0,,,19.3,,1000.3,
2002-12-31 00:00:00,3.6,2.8,9.7,2,,,16.2,,1012.2,
2003-01-01 00:00:00,7,2.8,8.2,0.2,,,16.3,,992.5,
2003-01-02 00:00:00,6.7,5.9,3.6,11.8,,,11.3,,985.6,
2003-01-03 00:00:00,2.2,1.5,4.7,0.2,,,17.3,,1000.1,
2003-01-04 00:00:00,0.8,-0.6,4.1,0,,,9.6,,1015.6,
2003-01-05 00:00:00,-1.2,-5.2,3.2,0,,,4.1,,1016.9,
2003-01-06 00:00:00,-0.1,-4.5,1.7,0,,,8.3,,1020.5,
2003-01-07 00:00:00,-1.1,-3.6,3.3,0,,,11.4,,1021,
2003-01-08 00:00:00,1.1,-2.7,5.4,0,,,11.4,,1019.8,
2003-01-09 00:00:00,2.8,0.6,5,0,,,11,,1026.1,
2003-01-10 00:00:00,2.6,0.4,4.1,0,,,8.5,,1031,
2003-01-11 00:00:00,-0.1,-2.7,10,0,,,6.4,,1036.1,
2003-01-12 00:00:00,2.6,-2.3,11,0,,,17,,1031.2,
2003-01-13 00:00:00,9.7,0.9,10.8,0,,,20.5,,1025.1,
2003-01-14 00:00:00,9.6,8.8,10,1.8,,,23.1,,1022.6,
2003-01-15 00:00:00,8.2,7.8,9.9,0,,,26.7,,1015.5,
2003-01-16 00:00:00,7.3,3.7,9.5,0,,,20.3,,1021.4,
2003-01-17 00:00:00,7.1,5.6,8.3,5.8,,,24,,1007.8,
2003-01-18 00:00:00,5.4,2.2,8.8,9.4,,,18.8,,1007.6,
2003-01-19 00:00:00,6.3,4.3,11,4.6,,,12.6,,994.5,
2003-01-20 00:00:00,7.4,3.8,9.1,1.2,,,23.7,,983.9,
2003-01-21 00:00:00,7,4.6,8.6,3,,,17.4,,978.1,
2003-01-22 00:00:00,6.2,5.1,8.7,0.4,,,14.8,,992.8,
2003-01-23 00:00:00,4.4,2.5,11.1,0,,,10.7,,1025.1,
2003-01-24 00:00:00,7.2,1.9,10.1,6.4,,,20.6,,1031.6,
2003-01-25 00:00:00,8.2,5.9,12.9,1.2,,,22.4,,1026.2,
2003-01-26 00:00:00,9.8,3.7,12.1,2.2,,,16.1,,1028,
2003-01-27 00:00:00,9.8,8.8,6.8,3.8,,,17.8,,1025.8,
2003-01-28 00:00:00,5.7,5.6,6.2,5.4,,,29,,1013.9,
2003-01-29 00:00:00,4.6,3.7,2.5,0.4,,,22.5,,1014.6,
2003-01-30 00:00:00,1.4,0.8,5.4,0,,,24.9,,1015.1,
2003-01-31 00:00:00,-0.1,-3.1,8.2,2.2,1,,12.2,,1022.7,
2003-02-01 00:00:00,4.6,-2.1,6.2,0.6,,,15.9,,1011.7,
2003-02-02 00:00:00,4.7,3.4,5,3.8,,,20.8,,999.1,
2003-02-03 00:00:00,2.6,1.2,5.4,2.9,,,20.3,,991.2,
2003-02-04 00:00:00,2,-0.5,5.5,0,,,15.2,,1000.5,
2003-02-05 00:00:00,1.1,-1.4,7.1,0.2,,,7.1,,1013.1,
2003-02-06 00:00:00,2.8,-2.6,9.7,0.6,,,17.8,,1014.2,
2003-02-07 00:00:00,7.8,1.4,10.2,0,,,12.5,,1016.3,
2003-02-08 00:00:00,8.8,5.7,8.7,12.2,,,22.6,,1014.5,
2003-02-09 00:00:00,6.2,5.1,7.3,0.2,,,13.5,,1013.8,
2003-02-10 00:00:00,3.8,-1.4,9.3,10.4,,,16,,1018.1,
2003-02-11 00:00:00,6.2,1.1,5.5,0.2,,,8.9,,1023.2,
2003-02-12 00:00:00,3.5,1.6,2.7,0.4,,,4.3,,1029.7,
2003-02-13 00:00:00,2.2,1.7,5.4,0,,,10.6,,1028.8,
2003-02-14 00:00:00,1.3,-2.9,8.5,0,,,7.7,,1032.3,
2003-02-15 00:00:00,2.2,-3.5,2.4,0,,,8.1,,1037.5,
2003-02-16 00:00:00,0.8,-0.4,2.8,0,,,12,,1037.5,
2003-02-17 00:00:00,-1.2,-4.7,5.4,0,,,8.9,,1037.9,
2003-02-18 00:00:00,0.6,-4.6,5.7,0,,,15.9,,1027.5,
2003-02-19 00:00:00,1.3,-1.6,7,0,,,22,,,
2003-02-20 00:00:00,3,-0.7,9.9,0,,,12.9,,,
2003-02-21 00:00:00,5.3,1.7,8.1,0,,,11.6,,,
2003-02-22 00:00:00,4,0.3,12.7,0.4,,,18,,1020.9,
2003-02-23 00:00:00,8.2,1.4,11.8,0.2,,,20.1,,1019,
2003-02-24 00:00:00,7.1,2.4,11.8,0,,,14.7,,1022.1,
2003-02-25 00:00:00,7.8,4.6,12.8,0,,,21.1,,1015.5,
2003-02-26 00:00:00,8.4,4.7,12.8,0,,,16.2,,1009.6,
2003-02-27 00:00:00,9.6,6.7,11,0,,,11.6,,1009.9,
2003-02-28 00:00:00,8.4,5.1,10.4,9.2,,,19.1,,1009.9,
2003-03-01 00:00:00,6.6,3.4,11.5,6.8,,,18.4,,1007.5,
2003-03-02 00:00:00,6.5,3.8,10.5,0,,,9.9,,1010.7,
2003-03-03 00:00:00,6.2,1.9,13.4,3,,,17.6,,1014.9,
2003-03-04 00:00:00,9.6,5,8.4,0.6,,,23.2,,1008.6,
2003-03-05 00:00:00,7.4,7.5,12,0.4,,,17.6,,1008.7,
2003-03-06 00:00:00,6.3,1.2,7.9,0,,,12.9,,1014.3,
2003-03-07 00:00:00,5.8,3.2,10.8,7.4,,,22.1,,1007.4,
2003-03-08 00:00:00,7.9,4.1,12.4,10.6,,,27.6,,1008.8,
2003-03-09 00:00:00,10.2,5.3,12.4,0.6,,,30.8,,1009.9,
2003-03-10 00:00:00,9.9,6.7,12.6,2,,,33.5,,1011.5,
2003-03-11 00:00:00,9.3,7.7,8.7,0,,,24.3,,1009.2,
2003-03-12 00:00:00,6.4,4.7,7.6,0,,,19.1,,1032,
2003-03-13 00:00:00,5,3.8,12,0,,,15.5,,1039.4,
2003-03-14 00:00:00,5.9,0.1,11.9,0,,,14.6,,1035.7,
2003-03-15 00:00:00,6.2,1.8,13.7,0,,,16.6,,1038.4,
2003-03-16 00:00:00,6.6,0.9,16.7,0,,,8.4,,1040.3,
2003-03-17 00:00:00,8.2,2,11,0,,,9.2,,1037.4,
2003-03-18 00:00:00,4.8,-1.8,13.9,0,,,5.4,,1035.1,
2003-03-19 00:00:00,6.3,0.3,8.9,0,,,6.4,,1031.2,
2003-03-20 00:00:00,5.2,1.7,14.2,0,,,7.7,,1029.2,
2003-03-21 00:00:00,7.7,3.9,14.5,0.2,,,7.3,,1026.5,
2003-03-22 00:00:00,7.3,-0.1,16.8,0,,,10.6,,1023.5,
2003-03-23 00:00:00,9.3,1.2,15.6,0,,,10.2,,1022,
2003-03-24 00:00:00,10.6,6.8,12.5,0,,,10.3,,1021,
2003-03-25 00:00:00,7.4,3.4,15.8,0,,,5.8,,1023,
2003-03-26 00:00:00,9.6,3.1,16.2,0,,,6,,1020.5,
2003-03-27 00:00:00,10.7,3.2,16.7,0,,,9.2,,1018.5,
2003-03-28 00:00:00,10.9,5.3,15,0,,,8.6,,1014.1,
2003-03-29 00:00:00,9.7,7.9,13.1,0,,,8.1,,1015.2,
2003-03-30 00:00:00,7.3,1.7,14.5,0,,,9.3,,1020.7,
2003-03-31 00:00:00,8.3,1.7,11.2,7.4,,,14.4,,1023.9,
2003-04-01 00:00:00,7.7,7.4,11.2,7,,,25.4,,1009,
2003-04-02 00:00:00,7.6,4.7,13.1,0,,,22.4,,1016.1,
2003-04-03 00:00:00,8.2,2.1,11.7,0,,,10,,1027.5,
2003-04-04 00:00:00,9.7,7.9,16,0,,,10.9,,1032.5,
2003-04-05 00:00:00,9.8,4,10.8,0,,,5.7,,1034.2,
2003-04-06 00:00:00,7.6,3.6,11,0,,,10.9,,1031.6,
2003-04-07 00:00:00,6.1,0.8,10.7,0,,,14.4,,1027.5,
2003-04-08 00:00:00,5.2,-0.5,10,0,,,9.8,,1024.9,
2003-04-09 00:00:00,4.7,-0.4,8.4,0,,,10.5,,1019.7,
2003-04-10 00:00:00,4.4,-1.9,12.1,0,,,11.3,,1013.2,
2003-04-11 00:00:00,7.1,1.6,12.9,0,,,9.1,,1008.9,
2003-04-12 00:00:00,7.8,1.5,17.8,0,,,8,,1013,
2003-04-13 00:00:00,11.6,4.3,18.9,0.4,,,22.2,,1015.9,
2003-04-14 00:00:00,14.6,10.7,23.2,0,,,18.8,,1012.4,
2003-04-15 00:00:00,16.8,10.4,25.1,0,,,14.1,,1016.6,
2003-04-16 00:00:00,18.6,10.2,22.6,0,,,13.3,,1022.8,
2003-04-17 00:00:00,16.3,11.7,20.3,0,,,19.9,,1028.9,
2003-04-18 00:00:00,14.1,8.9,10.9,0,,,20.3,,1032,
2003-04-19 00:00:00,8.6,7.4,12.5,0,,,26.8,,1025.2,
2003-04-20 00:00:00,8.9,6.9,16.6,11.4,,,26.7,,1013.5,
2003-04-21 00:00:00,9.7,6.1,14.6,0,,,17.2,,1008.9,
2003-04-22 00:00:00,10.3,5.4,16.9,0,,,12.2,,1014.8,
2003-04-23 00:00:00,11.3,4.4,13.9,0,,,10.3,,1018.5,
2003-04-24 00:00:00,9.9,4.9,14.3,3,,,13.6,,1015.7,
2003-04-25 00:00:00,11.7,9,15.2,3,,,16.9,,1008.4,
2003-04-26 00:00:00,10.1,5.2,16.2,2.2,,,19.2,,1001.2,
2003-04-27 00:00:00,11.4,7.1,17.1,13.8,,,23,,999.8,
2003-04-28 00:00:00,12.2,9.5,15.3,5.6,,,25.2,,991.8,
2003-04-29 00:00:00,11.6,9.3,14.3,2.4,,,19.9,,1000.5,
2003-04-30 00:00:00,9.9,8.2,13.5,8.6,,,18.8,,1002.4,
2003-05-01 00:00:00,9.9,6.9,13.2,9,,,17.6,,1006.6,
2003-05-02 00:00:00,9.9,7.8,13,5.4,,,13.8,,1002.3,
2003-05-03 00:00:00,10.1,7,19.9,2.2,,,21.7,,1011.6,
2003-05-04 00:00:00,14.2,9.8,13.5,0,,,29.1,,1006,
2003-05-05 00:00:00,10.7,9.5,14.2,0.4,,,20.3,,1007.2,
2003-05-06 00:00:00,10.1,6.2,17.9,0.2,,,15,,1020.5,
2003-05-07 00:00:00,12.7,7.1,14.8,0,,,19.6,,1021.4,
2003-05-08 00:00:00,11.4,9.3,16,0,,,17.9,,1017.7,
2003-05-09 00:00:00,9.7,5.7,15,0,,,15.2,,1017,
2003-05-10 00:00:00,9.4,4.3,14.7,0.4,,,,,,
2003-05-11 00:00:00,9.5,4.7,12.8,2.4,,,18.7,,1014,
2003-05-12 00:00:00,8.4,5.7,12.7,6,,,16,,1010.9,
2003-05-13 00:00:00,8.2,4.7,13.3,2.8,,,17.2,,1013.7,
2003-05-14 00:00:00,9.6,7,14.4,0,,,17.4,,,
2003-05-15 00:00:00,9.3,2.4,12.2,4.2,,,8.9,,1021.3,
2003-05-16 00:00:00,9.4,7,15,7.2,,,19.8,,1010,
2003-05-17 00:00:00,11.5,9,16.8,6.2,,,18.6,,,
2003-05-18 00:00:00,12.2,9.8,15.4,0.6,,,27.4,,1001.4,
2003-05-19 00:00:00,10.3,7.6,13,18.2,,,22.9,,1002.9,
2003-05-20 00:00:00,10.3,7.5,15,4.8,,,19.4,,1008.8,
2003-05-21 00:00:00,11.9,9.9,14.3,12.6,,,14.1,,1018.1,
2003-05-22 00:00:00,13.3,11.1,15.9,4.8,,,19.5,,1015.4,
2003-05-23 00:00:00,12.8,10.6,16.2,0.2,,,24.1,,1005.5,
2003-05-24 00:00:00,11.3,8.7,16.1,0.2,,,13.6,,1004.4,
2003-05-25 00:00:00,11.4,7.4,17.6,0,,,11.3,,1013.7,
2003-05-26 00:00:00,12.6,6.8,17.4,0.2,,,13.7,,1021.2,
2003-05-27 00:00:00,14.3,11.9,21.5,2.6,,,10.7,,1023.6,
2003-05-28 00:00:00,17.2,12.6,23.6,0,,,10.8,,1023,
2003-05-29 00:00:00,18.8,12.8,24.1,0,,,7.3,,1018.9,
2003-05-30 00:00:00,19.8,15.1,26.6,0,,,11.5,,1015.6,
2003-05-31 00:00:00,19.5,12.9,23.2,0,,,10.2,,1011.2,
2003-06-01 00:00:00,17.2,11.8,20.3,0.4,,,14.4,,1007.1,
2003-06-02 00:00:00,16.3,13.7,21.6,0,,,14.2,,1006.5,
2003-06-03 00:00:00,16.3,10.5,19.3,0.2,,,16.6,,1008,
2003-06-04 00:00:00,14.7,11.1,18.6,1,,,11.2,,1008.7,
2003-06-05 00:00:00,14.8,8.9,21.1,7.6,,,19.4,,1014.7,
2003-06-06 00:00:00,15.6,11.5,21.3,0,,,23,,1013.7,
2003-06-07 00:00:00,16.4,11.6,16.3,3.4,,,13.4,,1013.1,
2003-06-08 00:00:00,13.7,12.3,19.3,4.8,,,13.5,,1009.2,
2003-06-09 00:00:00,14.6,9.1,21.6,1,,,15.6,,1014.5,
2003-06-10 00:00:00,16.5,12.6,18.5,0,,,26.2,,1007,
2003-06-11 00:00:00,15.1,11.6,20.3,1.4,,,15,,1014.7,
2003-06-12 00:00:00,15,11.3,20.4,1.8,,,16.9,,1018.3,
2003-06-13 00:00:00,14.8,8.5,21.8,0.2,,,10.9,,1023.4,
2003-06-14 00:00:00,17.3,12.9,21.6,0,,,6.3,,1022.4,
2003-06-15 00:00:00,16.9,11.8,26.2,0,,,10.6,,1021.2,
2003-06-16 00:00:00,18.1,9,21.1,0,,,7.6,,1016.1,
2003-06-17 00:00:00,17.1,15.3,20.4,0,,,11.1,,1012,
2003-06-18 00:00:00,15.3,11,19.8,3.8,,,18.7,,1015.1,
2003-06-19 00:00:00,15.7,13.3,17.4,0,,,15.3,,1018.1,
2003-06-20 00:00:00,13.3,9.6,21.3,0,,,14.4,,1022,
2003-06-21 00:00:00,15.1,8.5,26.9,0.2,,,7.6,,1019,
2003-06-22 00:00:00,19.4,13.9,17.6,4.2,,,17.2,,1006.3,
2003-06-23 00:00:00,15.8,14.6,19.8,0,,,14.4,,1008.4,
2003-06-24 00:00:00,15.9,13.4,23.1,0,,,10.8,,1019.5,
2003-06-25 00:00:00,17.5,9.2,22,0,,,12,,1021.2,
2003-06-26 00:00:00,16.8,11.3,16.3,0.2,,,16.9,,1017.7,
2003-06-27 00:00:00,15.1,14.4,19.1,11.6,,,6,,1015.3,
2003-06-28 00:00:00,14.3,11.5,23.2,0,,,7.5,,1015.3,
2003-06-29 00:00:00,17.3,8.3,14.5,9.4,,,12.7,,1010,
2003-06-30 00:00:00,13.9,12.6,16.9,16.6,,,18,,1002.6,
2003-07-01 00:00:00,13.9,12.5,18.6,0.8,,,9.8,,999.3,
2003-07-02 00:00:00,15.1,12.2,15.9,1,,,11.2,,1005.9,
2003-07-03 00:00:00,14.3,13.2,16.7,0.2,,,12.5,,1011.7,
2003-07-04 00:00:00,14.1,12.2,15.9,0,,,10.4,,1016.6,
2003-07-05 00:00:00,13.9,11.3,18.3,0,,,7.7,,1019.4,
2003-07-06 00:00:00,14.6,11.1,22.3,0,,,6.8,,1020.9,
2003-07-07 00:00:00,16.3,9.6,20.7,0.4,,,12.7,,1021.2,
2003-07-08 00:00:00,17.7,14.5,25.7,0,,,10.8,,1020.3,
2003-07-09 00:00:00,20.1,14.8,23.1,0,,,8.9,,1020.4,
2003-07-10 00:00:00,19.6,16.9,18.5,0,,,16.3,,1016.2,
2003-07-11 00:00:00,15.6,12.9,23.5,0,,,14.9,,1019.8,
2003-07-12 00:00:00,17.4,11.1,27.7,0,,,9.1,,1021.9,
2003-07-13 00:00:00,20.8,11.7,28.4,0,,,14.2,,1018.3,
2003-07-14 00:00:00,21.3,12.1,29.6,0,,,18,,1015,
2003-07-15 00:00:00,23.4,14.7,30.6,0,,,14.6,,1010.7,
2003-07-16 00:00:00,23.8,19,21,6.6,,,15.4,,1006.2,
2003-07-17 00:00:00,18.3,18.2,24.2,1.6,,,14.5,,1007.9,
2003-07-18 00:00:00,18.1,13.1,23.7,0,,,20,,1015.1,
2003-07-19 00:00:00,19.3,16.3,22.3,0.4,,,18,,1014.3,
2003-07-20 00:00:00,17.7,13.5,21.9,0.6,,,20.5,,1010.9,
2003-07-21 00:00:00,17.3,14.9,21.3,10.6,,,18.8,,1010,
2003-07-22 00:00:00,16.7,12.6,19.8,0,,,15,,1015.4,
2003-07-23 00:00:00,16.7,13.8,19.7,2,,,19.7,,1012.7,
2003-07-24 00:00:00,16,14.2,17.5,17.8,,,14.2,,1010.4,
2003-07-25 00:00:00,15.3,14.4,21.6,14,,,17.3,,1003.9,
2003-07-26 00:00:00,15.6,12.3,18.1,3.2,,,12.8,,1005.6,
2003-07-27 00:00:00,15.2,12.5,20.9,0,,,9.8,,1009.8,
2003-07-28 00:00:00,15.6,10.8,19.1,1.4,,,19.7,,1015.7,
2003-07-29 00:00:00,17,15.8,21.6,5.2,,,20.1,,1014.7,
2003-07-30 00:00:00,17.1,14.8,18.9,3.4,,,12.3,,1013.9,
2003-07-31 00:00:00,16.2,13.9,21.8,0.2,,,16.6,,1014.9,
2003-08-01 00:00:00,17.7,15.5,21.3,0,,,16.6,,1014.5,
2003-08-02 00:00:00,15.9,11,23.4,0,,,9.7,,1021.3,
2003-08-03 00:00:00,17.1,9.1,28.3,0,,,6.3,,,
2003-08-04 00:00:00,21.3,11.4,28.9,0,,,6,,,
2003-08-05 00:00:00,24,20.2,25.7,0,,,11.2,,1023.1,
2003-08-06 00:00:00,21.4,18.1,22.5,0,,,12.6,,1020.7,
2003-08-07 00:00:00,19,16.3,26.6,0,,,8.8,,1022.4,
2003-08-08 00:00:00,20.9,16.4,31.6,0,,,6.9,,1020.7,
2003-08-09 00:00:00,24.4,15.8,24.2,0.6,,,8.6,,1018.1,
2003-08-10 00:00:00,19.7,17.1,25,3,,,9.8,,1018.2,
2003-08-11 00:00:00,19.6,15.2,23.6,0,,,8,,1020.1,
2003-08-12 00:00:00,19.7,17.5,20.7,0,,,7.2,,1021.5,
2003-08-13 00:00:00,16.4,12.1,22.2,0,,,10.9,,1021.6,
2003-08-14 00:00:00,15.9,10.1,22.9,0,,,10.9,,1020.8,
2003-08-15 00:00:00,16.8,9.9,23.2,0,,,7.5,,,
2003-08-16 00:00:00,17.9,12.3,22.7,0,,,8.9,,1019.9,
2003-08-17 00:00:00,17.7,12.9,19.6,1.8,,,10.3,,1015.3,
2003-08-18 00:00:00,17,16.2,18.9,0,,,10.5,,1013.1,
2003-08-19 00:00:00,15.4,13.1,19.3,0,,,12.9,,1019.4,
2003-08-20 00:00:00,15.2,10.8,21.6,0,,,9.5,,1020.3,
2003-08-21 00:00:00,17.4,13.1,20,0.6,,,20.7,,1013.7,
2003-08-22 00:00:00,17.8,15.7,22.2,2,,,11.7,,1014,
2003-08-23 00:00:00,18.9,16.3,24.3,0,,,8.8,,1020.2,
2003-08-24 00:00:00,19.6,17.1,18.9,0,,,12.4,,1022.8,
2003-08-25 00:00:00,16.3,15,19.6,0,,,13.7,,1022.3,
2003-08-26 00:00:00,16.3,13.6,20.7,0,,,14.8,,1019.3,
2003-08-27 00:00:00,15.8,13.3,14.4,0,,,10.7,,1016,
2003-08-28 00:00:00,12.9,13.7,17.9,2.4,,,10.3,,1010.7,
2003-08-29 00:00:00,13.3,9.4,17.8,0.2,,,16.8,,1010.9,
2003-08-30 00:00:00,11.9,4.5,16.3,0.8,,,10.3,,1018.2,
2003-08-31 00:00:00,12.2,7.9,17.7,0,,,7.2,,1021.2,
2003-09-01 00:00:00,13.7,9.5,18.4,0.2,,,7.2,,1024.3,
2003-09-02 00:00:00,13.3,8.7,20.6,0,,,6.6,,1027.9,
2003-09-03 00:00:00,15.2,8.2,22.8,0,,,6.1,,1030.5,
2003-09-04 00:00:00,17.6,12.5,22.1,0,,,7,,1027.2,
2003-09-05 00:00:00,16.6,11.5,18.3,1,,,11.3,,1017.8,
2003-09-06 00:00:00,14.2,12.4,19.5,1,,,9.6,,1014,
2003-09-07 00:00:00,13.8,8.2,15.3,1.4,,,13.1,,1013.4,
2003-09-08 00:00:00,13.6,11.6,16.5,3.4,,,8.2,,1009.4,
2003-09-09 00:00:00,11.6,6.8,16.6,11.2,,,,,,
2003-09-10 00:00:00,12.9,11,20.4,0,,,9.8,,1012.3,
2003-09-11 00:00:00,13.7,7.6,18.7,1.6,,,10.2,,1019.6,
2003-09-12 00:00:00,13.9,8.2,23,0,,,7.2,,1029.3,
2003-09-13 00:00:00,17.1,11.7,24.3,0,,,16.8,,1028.8,
2003-09-14 00:00:00,18.2,12.7,24.6,0,,,14.5,,1028,
2003-09-15 00:00:00,18.2,13.6,24.3,0,,,8.6,,1024.8,
2003-09-16 00:00:00,16.8,9.2,24.9,0,,,5.9,,1023.4,
2003-09-17 00:00:00,18.4,12.6,19.5,0,,,14.3,,1017.8,
2003-09-18 00:00:00,16.6,13.2,18.3,0,,,17.3,,1013.3,
2003-09-19 00:00:00,16.6,16.1,16.8,3.2,,,16.8,,1013.6,
2003-09-20 00:00:00,14.3,13.3,20.9,6.6,,,7,,1018,
2003-09-21 00:00:00,15.2,7.6,16.8,0.2,,,11,,1015.6,
2003-09-22 00:00:00,13.3,13.2,13.3,12,,,20.9,,1004.3,
2003-09-23 00:00:00,8.8,6.3,16.8,1.2,,,12.4,,1019.7,
2003-09-24 00:00:00,10.7,5.2,16.3,0,,,9.1,,1030.1,
2003-09-25 00:00:00,11.6,5.6,16.5,0,,,11.2,,1025.5,
2003-09-26 00:00:00,12,9.1,16.9,0.6,,,12,,1018.7,
2003-09-27 00:00:00,10.7,3.6,15.4,0,,,5.7,,1020.9,
2003-09-28 00:00:00,10.7,7.4,15.1,0,,,6.8,,1015,
2003-09-29 00:00:00,10.9,5.8,17,1,,,14.3,,1011.3,
2003-09-30 00:00:00,13.9,10,17.9,0,,,13.1,,1009.8,
2003-10-01 00:00:00,13.6,9.8,17.4,0,,,16.2,,1011.6,
2003-10-02 00:00:00,12.7,5.6,16.5,0,,,7.4,,1012.3,
2003-10-03 00:00:00,12.9,11.1,12.4,1,,,10.6,,1010,
2003-10-04 00:00:00,9.3,8.5,11.6,1,,,13.2,,1012,
2003-10-05 00:00:00,6.4,0.2,13,3.2,,,12.2,,1016.6,
2003-10-06 00:00:00,10.4,5.9,13.5,8.8,,,20.1,,1004.6,
2003-10-07 00:00:00,9.8,7.4,16.2,2.2,,,21.1,,1007,
2003-10-08 00:00:00,11.9,5,16.6,2.6,,,15.9,,1013.6,
2003-10-09 00:00:00,14.4,11.7,14.9,1.4,,,16.3,,1015.7,
2003-10-10 00:00:00,12.4,10.8,14.5,0,,,15.2,,1016.1,
2003-10-11 00:00:00,11.4,6.9,15.2,0,,,9,,1023,
2003-10-12 00:00:00,12.8,10.5,15.4,0,,,15.8,,1023.6,
2003-10-13 00:00:00,11.9,10,16.5,0,,,16.4,,,
2003-10-14 00:00:00,11.6,9.5,13.9,0,,,20.6,,1026.1,
2003-10-15 00:00:00,9.9,6,15.3,0,,,23.8,,1030.3,
2003-10-16 00:00:00,10.4,7.6,14.3,0,,,21.8,,1031.4,
2003-10-17 00:00:00,10.1,7.7,14.7,0,,,19.6,,1026.8,
2003-10-18 00:00:00,10.4,7.1,12.2,0,,,18.1,,1020.4,
2003-10-19 00:00:00,8.4,6.6,10,0.4,,,15.8,,1015.5,
2003-10-20 00:00:00,6.3,3,8.6,0,,,13.5,,1013.4,
2003-10-21 00:00:00,3.6,-1.8,8.6,0,,,6.3,,1011.3,
2003-10-22 00:00:00,5.7,1.7,10.6,0.4,,,16.8,,1011.2,
2003-10-23 00:00:00,6.1,4.6,9.4,0,,,13.4,,1021.2,
2003-10-24 00:00:00,3.7,-1.1,10.2,0.2,,,8,,1023.9,
2003-10-25 00:00:00,4.4,-1.7,11.3,8.2,,,8.6,,1020.7,
2003-10-26 00:00:00,5.3,0.2,9.1,0,,,7.3,,1018.2,
2003-10-27 00:00:00,5.5,0.9,10,0,,,7.5,,1021.1,
2003-10-28 00:00:00,7.2,3.7,9.8,10,,,13.5,,1011.4,
2003-10-29 00:00:00,7.8,6.6,10.3,3.6,,,8.8,,993,
2003-10-30 00:00:00,6.7,4.9,9.6,0.2,,,15.6,,984.2,
2003-10-31 00:00:00,8,5.2,11,0,,,20.8,,981.3,
2003-11-01 00:00:00,6.9,4.6,12.5,6.4,,,11.8,,994.3,
2003-11-02 00:00:00,9.4,5.5,11.9,5.8,,,27.1,,985.8,
2003-11-03 00:00:00,8.9,7.2,14,1.8,,,24.6,,999.1,
2003-11-04 00:00:00,9.3,4.4,15.2,0,,,19.6,,1020.9,
2003-11-05 00:00:00,12.6,7.6,14.5,0,,,23.2,,1020.2,
2003-11-06 00:00:00,12.5,9.3,13.7,0,,,13,,1024.8,
2003-11-07 00:00:00,10.3,8.7,8.3,0,,,15.4,,1028.7,
2003-11-08 00:00:00,7.9,7.1,10.6,0,,,25.1,,1023.2,
2003-11-09 00:00:00,7.7,5.1,12.8,1.2,,,15.2,,1016,
2003-11-10 00:00:00,9.9,6.6,11.4,0,,,11.2,,1021,
2003-11-11 00:00:00,8.8,6.8,13.1,4.4,,,15.4,,1018,
2003-11-12 00:00:00,9.9,7.7,11.7,1.4,,,14,,1014.8,
